"Nivo";"Land";"Provincie/Staat";"County";"Plaats";"Plaats";"Lengtegraad";"Breedtegraad";"Zoom factor";"Pictogram";
3;België;Vlaams-Brabant;Linter;Wommersom;;E5.0179165376;N50.8131691692;8;
2;België;Vlaams-Brabant;Londerzeel;;;E4.3013841731;N51.0013640824;7;
3;België;Vlaams-Brabant;Londerzeel;Londerzeel;;E4.3013841731;N51.0013640824;8;
3;België;Vlaams-Brabant;Londerzeel;Malderen;;E4.2430535319;N51.0198610448;8;
3;België;Vlaams-Brabant;Londerzeel;Steenhuffel;;E4.2679039922;N50.9954345038;8;
2;België;Vlaams-Brabant;Lubbeek;;;E4.8393756128;N50.8832707301;7;
3;België;Vlaams-Brabant;Lubbeek;Binkom;;E4.8834648114;N50.8710123091;8;
3;België;Vlaams-Brabant;Lubbeek;Linden;;E4.7676042546;N50.8957357757;8;
3;België;Vlaams-Brabant;Lubbeek;Lubbeek;;E4.8393756128;N50.8832707301;8;
3;België;Vlaams-Brabant;Lubbeek;Pellenberg;;E4.7938123259;N50.8702930838;8;
2;België;Vlaams-Brabant;Machelen;;;E4.4320717206;N50.9126868832;7;
3;België;Vlaams-Brabant;Machelen;Diegem;;E4.4348512796;N50.8974753295;8;
3;België;Vlaams-Brabant;Machelen;Machelen;;E4.4320717206;N50.9126868832;8;
2;België;Vlaams-Brabant;Meise;;;E4.3087421805;N50.9508578817;7;
3;België;Vlaams-Brabant;Meise;Meise;;E4.3087421805;N50.9508578817;8;
3;België;Vlaams-Brabant;Meise;Wolvertem;;E4.3078457285;N50.9507855120;8;
2;België;Vlaams-Brabant;Merchtem;;;E4.2319595292;N50.9581922030;7;
3;België;Vlaams-Brabant;Merchtem;Brussegem;;E4.2671963883;N50.9271158574;8;
3;België;Vlaams-Brabant;Merchtem;Hamme;;E4.2758987713;N50.9139086951;8;
3;België;Vlaams-Brabant;Merchtem;Merchtem;;E4.2319595292;N50.9581922030;8;
2;België;Vlaams-Brabant;Opwijk;;;E4.1897848572;N50.9699296794;7;
3;België;Vlaams-Brabant;Opwijk;Mazenzele;;E4.1719742483;N50.9428167090;8;
3;België;Vlaams-Brabant;Opwijk;Opwijk;;E4.1897848572;N50.9699296794;8;
2;België;Vlaams-Brabant;Oud-Heverlee;;;E4.6900631165;N50.8270421116;7;
3;België;Vlaams-Brabant;Oud-Heverlee;Blanden;;E4.7179161419;N50.8277533900;8;
3;België;Vlaams-Brabant;Oud-Heverlee;Haasrode;;E4.7270239645;N50.8308722375;8;
3;België;Vlaams-Brabant;Oud-Heverlee;Oud-Heverlee;;E4.6900631165;N50.8270421116;8;
3;België;Vlaams-Brabant;Oud-Heverlee;Sint-Joris-Weert;;E4.6534716884;N50.8035660298;8;
3;België;Vlaams-Brabant;Oud-Heverlee;Vaalbeek;;E4.6902481832;N50.8271225099;8;
2;België;Vlaams-Brabant;Overijse;;;E4.5374313681;N50.7732353089;7;
3;België;Vlaams-Brabant;Overijse;Overijse;;E4.5374313681;N50.7732353089;8;
2;België;Vlaams-Brabant;Pepingen;;;E4.1590735839;N50.7597406254;7;
3;België;Vlaams-Brabant;Pepingen;Beert;;E4.1791978362;N50.7389455232;8;
3;België;Vlaams-Brabant;Pepingen;Bellingen;;E4.1545137805;N50.7463646067;8;
3;België;Vlaams-Brabant;Pepingen;Bogaarden;;E4.1349925512;N50.7398547012;8;
3;België;Vlaams-Brabant;Pepingen;Elingen;;E4.1712359707;N50.7796559740;8;
3;België;Vlaams-Brabant;Pepingen;Heikruis;;E4.1120678155;N50.7350421877;8;
3;België;Vlaams-Brabant;Pepingen;Pepingen;;E4.1590735839;N50.7597406254;8;
2;België;Vlaams-Brabant;Roosdaal;;;E4.0741660480;N50.8431174398;7;
3;België;Vlaams-Brabant;Roosdaal;Borchtlombeek;;E4.1365832003;N50.8486330065;8;
3;België;Vlaams-Brabant;Roosdaal;Onze-Lieve-Vrouw-Lombeek;;E4.1140067903;N50.8220669776;8;
3;België;Vlaams-Brabant;Roosdaal;Pamel;;E4.0741660480;N50.8431174398;8;
3;België;Vlaams-Brabant;Roosdaal;Roosdaal;;E4.0741660480;N50.8431174398;8;
3;België;Vlaams-Brabant;Roosdaal;Strijtem;;E4.1158943576;N50.8405896336;8;
2;België;Vlaams-Brabant;Rotselaar;;;E4.7098053775;N50.9519132493;7;
3;België;Vlaams-Brabant;Rotselaar;Rotselaar;;E4.7098053775;N50.9519132493;8;
3;België;Vlaams-Brabant;Rotselaar;Werchter;;E4.6936425539;N50.9709355263;8;
3;België;Vlaams-Brabant;Rotselaar;Wezemaal;;E4.7559500850;N50.9475540273;8;
2;België;Vlaams-Brabant;Scherpenheuvel-Zichem;;;E4.9749115883;N50.9795739924;7;
3;België;Vlaams-Brabant;Scherpenheuvel-Zichem;Averbode;;E4.9795620275;N51.0282274533;8;
3;België;Vlaams-Brabant;Scherpenheuvel-Zichem;Messelbroek;;E4.9375457946;N50.9959867054;8;
3;België;Vlaams-Brabant;Scherpenheuvel-Zichem;Scherpenheuvel;;E4.9749115883;N50.9795739924;8;
3;België;Vlaams-Brabant;Scherpenheuvel-Zichem;Scherpenheuvel-Zichem;;E4.9749115883;N50.9795739924;8;
3;België;Vlaams-Brabant;Scherpenheuvel-Zichem;Testelt;;E4.9518042649;N51.0085019447;8;
3;België;Vlaams-Brabant;Scherpenheuvel-Zichem;Zichem;;E4.9857500351;N51.0002382247;8;
2;België;Vlaams-Brabant;Sint-Genesius-Rode;;;E4.3461513603;N50.7457033656;7;
3;België;Vlaams-Brabant;Sint-Genesius-Rode;Sint-Genesius-Rode;;E4.3461513603;N50.7457033656;8;
2;België;Vlaams-Brabant;Sint-Pieters-Leeuw;;;E4.2442266429;N50.7810144558;7;
3;België;Vlaams-Brabant;Sint-Pieters-Leeuw;Oudenaken;;E4.1991645585;N50.7808682424;8;
3;België;Vlaams-Brabant;Sint-Pieters-Leeuw;Ruisbroek;;E4.2978398968;N50.7902283301;8;
3;België;Vlaams-Brabant;Sint-Pieters-Leeuw;Sint-Laureins-Berchem;;E4.1982875307;N50.7881486196;8;
3;België;Vlaams-Brabant;Sint-Pieters-Leeuw;Sint-Pieters-Leeuw;;E4.2442266429;N50.7810144558;8;
3;België;Vlaams-Brabant;Sint-Pieters-Leeuw;Vlezenbeek;;E4.2331246444;N50.8055439523;8;
2;België;Vlaams-Brabant;Steenokkerzeel;;;E4.5132399173;N50.9095042807;7;
3;België;Vlaams-Brabant;Steenokkerzeel;Melsbroek;;E4.4761185176;N50.9168616324;8;
3;België;Vlaams-Brabant;Steenokkerzeel;Perk;;E4.4829848762;N50.9333954613;8;
3;België;Vlaams-Brabant;Steenokkerzeel;Steenokkerzeel;;E4.5132399173;N50.9095042807;8;
2;België;Vlaams-Brabant;Ternat;;;E4.1805586700;N50.8704571732;7;
3;België;Vlaams-Brabant;Ternat;Sint-Katherina-Lombeek;;E4.1563520703;N50.8733016213;8;
3;België;Vlaams-Brabant;Ternat;Ternat;;E4.1805586700;N50.8704571732;8;
3;België;Vlaams-Brabant;Ternat;Wambeek;;E4.1616995959;N50.8526352832;8;
2;België;Vlaams-Brabant;Tervuren;;;E4.5120971360;N50.8243573624;7;
3;België;Vlaams-Brabant;Tervuren;Duisburg;;E4.5519450117;N50.8158154428;8;
3;België;Vlaams-Brabant;Tervuren;Tervuren;;E4.5120971360;N50.8243573624;8;
3;België;Vlaams-Brabant;Tervuren;Vossem;;E4.5582645654;N50.8345936098;8;
2;België;Vlaams-Brabant;Tielt-Winge;;;E4.9095025699;N50.9360247365;7;
3;België;Vlaams-Brabant;Tielt-Winge;Houwaart;;E4.8602639136;N50.9346681377;8;
3;België;Vlaams-Brabant;Tielt-Winge;Meensel-Kiezegem;;E4.9241032230;N50.8955483714;8;
3;België;Vlaams-Brabant;Tielt-Winge;Sint-Joris-Winge;;E4.8763322156;N50.9077210416;8;
3;België;Vlaams-Brabant;Tielt-Winge;Tielt;;E4.9095025699;N50.9360247365;8;
3;België;Vlaams-Brabant;Tielt-Winge;Tielt-Winge;;E4.9095025699;N50.9360247365;8;
2;België;Vlaams-Brabant;Tienen;;;E4.9375721479;N50.8071144335;7;
3;België;Vlaams-Brabant;Tienen;Bost;;E4.9405803710;N50.7896593766;8;
3;België;Vlaams-Brabant;Tienen;Goetsenhoven;;E4.9512140213;N50.7665027409;8;
3;België;Vlaams-Brabant;Tienen;Hakendover;;E4.9813437662;N50.7942177233;8;
3;België;Vlaams-Brabant;Tienen;Kumtich;;E4.8862952759;N50.8184997904;8;
3;België;Vlaams-Brabant;Tienen;Oorbeek;;E4.8900491355;N50.7987055144;8;
3;België;Vlaams-Brabant;Tienen;Oplinter;;E4.9893247636;N50.8293262242;8;
3;België;Vlaams-Brabant;Tienen;Sint-Margriete-Houtem;;E4.9561003971;N50.8285985944;8;
3;België;Vlaams-Brabant;Tienen;Tienen;;E4.9375721479;N50.8071144335;8;
3;België;Vlaams-Brabant;Tienen;Vissenaken;;E4.9109009896;N50.8355589351;8;
2;België;Vlaams-Brabant;Tremelo;;;E4.7043223486;N50.9910593586;7;
3;België;Vlaams-Brabant;Tremelo;Baal;;E4.7533561543;N50.9955654185;8;
3;België;Vlaams-Brabant;Tremelo;Tremelo;;E4.7043223486;N50.9910593586;8;
2;België;Vlaams-Brabant;Vilvoorde;;;E4.4225487736;N50.9283690658;7;
3;België;Vlaams-Brabant;Vilvoorde;Peutie;;E4.4548067975;N50.9272170250;8;
3;België;Vlaams-Brabant;Vilvoorde;Vilvoorde;;E4.4225487736;N50.9283690658;8;
2;België;Vlaams-Brabant;Wemmel;;;E4.3034798574;N50.9072659903;7;
3;België;Vlaams-Brabant;Wemmel;Wemmel;;E4.3034798574;N50.9072659903;8;
2;België;Vlaams-Brabant;Wezembeek-Oppem;;;E4.4862328412;N50.8448195423;7;
3;België;Vlaams-Brabant;Wezembeek-Oppem;Wezembeek-Oppem;;E4.4862328412;N50.8448195423;8;
2;België;Vlaams-Brabant;Zaventem;;;E4.4662018034;N50.8872773063;7;
3;België;Vlaams-Brabant;Zaventem;Nossegem;;E4.5028928162;N50.8811460627;8;
3;België;Vlaams-Brabant;Zaventem;Sint-Stevens-Woluwe;;E4.4502958489;N50.8692387366;8;
3;België;Vlaams-Brabant;Zaventem;Sterrebeek;;E4.5124954461;N50.8616274967;8;
3;België;Vlaams-Brabant;Zaventem;Zaventem;;E4.4662018034;N50.8872773063;8;
2;België;Vlaams-Brabant;Zemst;;;E4.4647399264;N50.9848661925;7;
3;België;Vlaams-Brabant;Zemst;Elewijt;;E4.4975683788;N50.9599885096;8;
3;België;Vlaams-Brabant;Zemst;Eppegem;;E4.4562939002;N50.9616447882;8;
3;België;Vlaams-Brabant;Zemst;Hofstade;;E4.4930965523;N50.9910959144;8;
3;België;Vlaams-Brabant;Zemst;Weerde;;E4.4798048407;N50.9719623772;8;
3;België;Vlaams-Brabant;Zemst;Zemst;;E4.4647399264;N50.9848661925;8;
2;België;Vlaams-Brabant;Zoutleeuw;;;E5.1067190674;N50.8332122629;7;
3;België;Vlaams-Brabant;Zoutleeuw;Budingen;;E5.1042780267;N50.8640811184;8;
3;België;Vlaams-Brabant;Zoutleeuw;Dormaal;;E5.1022891373;N50.8095244336;8;
3;België;Vlaams-Brabant;Zoutleeuw;Halle-Booienhoven;;E5.1070719065;N50.8068872550;8;
3;België;Vlaams-Brabant;Zoutleeuw;Helen-Bos;;E5.0855801901;N50.8210452417;8;
3;België;Vlaams-Brabant;Zoutleeuw;Zoutleeuw;;E5.1067190674;N50.8332122629;8;
1;België;Waals-Brabant;;;;E4.419166;N50.623055555555;6;
2;België;Waals-Brabant;Adorp-Geten;;;E4.9884459580;N50.7003061340;7;
3;België;Waals-Brabant;Adorp-Geten;Adorp-Geten;;E4.9884459580;N50.7003061340;8;
3;België;Waals-Brabant;Adorp-Geten;Énines;;E4.9265453728;N50.6945229199;8;
3;België;Waals-Brabant;Adorp-Geten;Folx-les-Caves;;E4.9369037972;N50.6614790972;8;
3;België;Waals-Brabant;Adorp-Geten;Geten;;E4.9548364682;N50.6817981213;8;
3;België;Waals-Brabant;Adorp-Geten;Groot-Adorp;;E4.9884459580;N50.7003061340;8;
3;België;Waals-Brabant;Adorp-Geten;Jandrain-Jandrenouille;;E4.9793582592;N50.6741206611;8;
3;België;Waals-Brabant;Adorp-Geten;Marilles;;E4.9528913217;N50.7075196657;8;
3;België;Waals-Brabant;Adorp-Geten;Nodevoorde;;E4.9643527297;N50.7293976210;8;
2;België;Waals-Brabant;Bevekom;;;E4.7722132473;N50.7805354286;7;
3;België;Waals-Brabant;Bevekom;Bevekom;;E4.7722132473;N50.7805354286;8;
3;België;Waals-Brabant;Bevekom;Deurne;;E4.7464721746;N50.7781312566;8;
3;België;Waals-Brabant;Bevekom;Hamme-Mille;;E4.7189752758;N50.7794754456;8;
3;België;Waals-Brabant;Bevekom;Nodebais;;E4.7335285826;N50.7728683881;8;
3;België;Waals-Brabant;Bevekom;Sluizen;;E4.8310728974;N50.7733324042;8;
2;België;Waals-Brabant;Chastre;;;E4.6443810914;N50.6107996041;7;
3;België;Waals-Brabant;Chastre;Chastre;;E4.6443810914;N50.6107996041;8;
3;België;Waals-Brabant;Chastre;Chastre-Villeroux-Blanmont;;E4.6443810914;N50.6107996041;8;
3;België;Waals-Brabant;Chastre;Cortil-Noirmont;;E4.6403017544;N50.5869404601;8;
3;België;Waals-Brabant;Chastre;Gentinnes;;E4.6029935462;N50.5813578019;8;
3;België;Waals-Brabant;Chastre;Saint-Géry;;E4.6117425773;N50.5803509348;8;
2;België;Waals-Brabant;Chaumont-Gistoux;;;E4.6973932457;N50.6840297699;7;
3;België;Waals-Brabant;Chaumont-Gistoux;Bonlez;;E4.6896626854;N50.7020671512;8;
3;België;Waals-Brabant;Chaumont-Gistoux;Chaumont-Gistoux;;E4.6973932457;N50.6840297699;8;
3;België;Waals-Brabant;Chaumont-Gistoux;Corroy-le-Grand;;E4.6743925488;N50.6612937269;8;
3;België;Waals-Brabant;Chaumont-Gistoux;Dion-le-Mont;;E4.6601927116;N50.6979192361;8;
3;België;Waals-Brabant;Chaumont-Gistoux;Dion-le-Val;;E4.6622876276;N50.7160735888;8;
3;België;Waals-Brabant;Chaumont-Gistoux;Longueville;;E4.7393509840;N50.7021896183;8;
2;België;Waals-Brabant;Court-Saint-Étienne;;;E4.5684973110;N50.6442087211;7;
3;België;Waals-Brabant;Court-Saint-Étienne;Court-Saint-Étienne;;E4.5684973110;N50.6442087211;8;
2;België;Waals-Brabant;Eigenbrakel;;;E4.3693441329;N50.6828665831;7;
3;België;Waals-Brabant;Eigenbrakel;Eigenbrakel;;E4.3693441329;N50.6828665831;8;
3;België;Waals-Brabant;Eigenbrakel;Lillois-Witterzée;;E4.3616798780;N50.6455132914;8;
3;België;Waals-Brabant;Eigenbrakel;Ophain-Bois-Seigneur-Isaac;;E4.3482394251;N50.6659189442;8;
2;België;Waals-Brabant;Geldenaken;;;E4.8667775114;N50.7243434099;7;
3;België;Waals-Brabant;Geldenaken;Dongelberg;;E4.8206030236;N50.7018134612;8;
3;België;Waals-Brabant;Geldenaken;Geldenaken;;E4.8667775114;N50.7243434099;8;
3;België;Waals-Brabant;Geldenaken;Jauchelette;;E4.8436682971;N50.6868883369;8;
3;België;Waals-Brabant;Geldenaken;Laatwijk;;E4.8243480438;N50.7231051857;8;
3;België;Waals-Brabant;Geldenaken;Malen;;E4.8284758119;N50.7397204256;8;
3;België;Waals-Brabant;Geldenaken;Opgeldenaken;;E4.8410472402;N50.7077558565;8;
3;België;Waals-Brabant;Geldenaken;Petrem;;E4.9178468212;N50.7254001048;8;
3;België;Waals-Brabant;Geldenaken;Sint-Jans-Geest;;E4.8956301764;N50.7397965203;8;
3;België;Waals-Brabant;Geldenaken;Sint-Remigius-Geest;;E4.8587259569;N50.7467894506;8;
3;België;Waals-Brabant;Geldenaken;Zittert-Lummen;;E4.8847910758;N50.7590833995;8;
2;België;Waals-Brabant;Genepiën;;;E4.4513470064;N50.6127062458;7;
3;België;Waals-Brabant;Genepiën;Baisy-Thy;;E4.4656347442;N50.5937801179;8;
3;België;Waals-Brabant;Genepiën;Bousval;;E4.5084962633;N50.6165711214;8;
3;België;Waals-Brabant;Genepiën;Genepiën;;E4.4513470064;N50.6127062458;8;
3;België;Waals-Brabant;Genepiën;Glabais;;E4.4535538772;N50.6298396103;8;
3;België;Waals-Brabant;Genepiën;Houtain-le-Val;;E4.4157671710;N50.5817644782;8;
3;België;Waals-Brabant;Genepiën;Loupoigne;;E4.4423371631;N50.5975731019;8;
3;België;Waals-Brabant;Genepiën;Oud-Genepiën;;E4.4413658792;N50.6088112695;8;
3;België;Waals-Brabant;Genepiën;Ways;;E4.4624188602;N50.6100547501;8;
2;België;Waals-Brabant;Graven;;;E4.6963304655;N50.7387183929;7;
3;België;Waals-Brabant;Graven;Biez;;E4.7028639521;N50.7271119398;8;
3;België;Waals-Brabant;Graven;Bossut-Gottechain;;E4.6947469683;N50.7616558723;8;
3;België;Waals-Brabant;Graven;Eerken;;E4.6711523002;N50.7513810657;8;
3;België;Waals-Brabant;Graven;Graven;;E4.6963304655;N50.7387183929;8;
3;België;Waals-Brabant;Graven;Nethen;;E4.6740555048;N50.7838266055;8;
2;België;Waals-Brabant;Heylissem;;;E4.9905920612;N50.7577864258;7;
3;België;Waals-Brabant;Heylissem;Heylissem;;E4.9905920612;N50.7577864258;8;
3;België;Waals-Brabant;Heylissem;Linsmeel;;E5.0027781188;N50.7323419901;8;
3;België;Waals-Brabant;Heylissem;Neerheylissem;;E4.9905920612;N50.7577864258;8;
3;België;Waals-Brabant;Heylissem;Opheylissem;;E4.9779060716;N50.7478472937;8;
2;België;Waals-Brabant;Incourt;;;E4.7985131892;N50.6917921082;7;
3;België;Waals-Brabant;Incourt;Glimes;;E4.8377947923;N50.6797200395;8;
3;België;Waals-Brabant;Incourt;Incourt;;E4.7985131892;N50.6917921082;8;
3;België;Waals-Brabant;Incourt;Lagerbeek;;E4.7646241599;N50.7279976696;8;
3;België;Waals-Brabant;Incourt;Opperbeek;;E4.7955084882;N50.6819500675;8;
3;België;Waals-Brabant;Incourt;Roux-Miroir;;E4.7841437485;N50.7089610772;8;
2;België;Waals-Brabant;Ittre;;;E4.2630822848;N50.6489004426;7;
3;België;Waals-Brabant;Ittre;Haut-Ittre;;E4.2983276048;N50.6525048084;8;
3;België;Waals-Brabant;Ittre;Ittre;;E4.2630822848;N50.6489004426;8;
3;België;Waals-Brabant;Ittre;Virginal-Samme;;E4.2113987199;N50.6410931837;8;
2;België;Waals-Brabant;Kasteelbrakel;;;E4.2698137715;N50.6824297360;7;
3;België;Waals-Brabant;Kasteelbrakel;Kasteelbrakel;;E4.2698137715;N50.6824297360;8;
3;België;Waals-Brabant;Kasteelbrakel;Woutersbrakel;;E4.2985693939;N50.6803737080;8;
2;België;Waals-Brabant;Mont-Saint-Guibert;;;E4.6122292667;N50.6363131458;7;
3;België;Waals-Brabant;Mont-Saint-Guibert;Hévillers;;E4.6163386029;N50.6220552666;8;
3;België;Waals-Brabant;Mont-Saint-Guibert;Korbeek;;E4.6560493126;N50.6452482689;8;
3;België;Waals-Brabant;Mont-Saint-Guibert;Mont-Saint-Guibert;;E4.6122292667;N50.6363131458;8;
2;België;Waals-Brabant;Nijvel;;;E4.3234793422;N50.5978759055;7;
3;België;Waals-Brabant;Nijvel;Baulers;;E4.3516526263;N50.6129685491;8;
3;België;Waals-Brabant;Nijvel;Bornival;;E4.2748128077;N50.6016049959;8;
3;België;Waals-Brabant;Nijvel;Monstreux;;E4.2890859047;N50.5979296109;8;
3;België;Waals-Brabant;Nijvel;Nijvel;;E4.3234793422;N50.5978759055;8;
3;België;Waals-Brabant;Nijvel;Thines;;E4.3684661099;N50.5978664451;8;
2;België;Waals-Brabant;Ottignies-Louvain-la-Neuve;;;E4.5662804682;N50.6651052010;7;
3;België;Waals-Brabant;Ottignies-Louvain-la-Neuve;Céroux-Mousty;;E4.5144255386;N50.6604349835;8;
3;België;Waals-Brabant;Ottignies-Louvain-la-Neuve;Limelette;;E4.5733494056;N50.6805736676;8;
3;België;Waals-Brabant;Ottignies-Louvain-la-Neuve;Ottignies;;E4.5662804682;N50.6651052010;8;
3;België;Waals-Brabant;Ottignies-Louvain-la-Neuve;Ottignies-Louvain-la-Neuve;;E4.5662804682;N50.6651052010;8;
2;België;Waals-Brabant;Perwijs;;;E5.1584363930;N50.4532260779;7;
3;België;Waals-Brabant;Perwijs;Malèves-Sainte-Marie-Was;;E4.7802868950;N50.6564730079;8;
3;België;Waals-Brabant;Perwijs;Oorbeek;;E4.7630104517;N50.6368444199;8;
3;België;Waals-Brabant;Perwijs;Perwijs;;E5.1584363930;N50.4532260779;8;
3;België;Waals-Brabant;Perwijs;Thorembais-les-Béguines;;E4.8182076236;N50.6584906476;8;
3;België;Waals-Brabant;Perwijs;Thorembais-Saint-Trond;;E4.7850507130;N50.6354192668;8;
2;België;Waals-Brabant;Ramillies;;;E4.8703513853;N50.6437319965;7;
3;België;Waals-Brabant;Ramillies;Autre-Église;;E4.9143453959;N50.6677000791;8;
3;België;Waals-Brabant;Ramillies;Bomal;;E4.8734668906;N50.6679739677;8;
3;België;Waals-Brabant;Ramillies;Geest-Gérompont-Petit-Rosière;;E4.8703513853;N50.6437319965;8;
3;België;Waals-Brabant;Ramillies;Grand-Rosière-Hottomont;;E4.8667149004;N50.6314130604;8;
3;België;Waals-Brabant;Ramillies;Huppaye;;E4.8925487867;N50.6920732691;8;
3;België;Waals-Brabant;Ramillies;Mont-Saint-André;;E4.8634274432;N50.6548913806;8;
3;België;Waals-Brabant;Ramillies;Ramillies;;E4.8703513853;N50.6437319965;8;
3;België;Waals-Brabant;Ramillies;Ramillies-Offus;;E4.9153970460;N50.6364092981;8;
2;België;Waals-Brabant;Rebecq;;;E4.1327442600;N50.6652431216;7;
3;België;Waals-Brabant;Rebecq;Bierk;;E4.1189305041;N50.6963106793;8;
3;België;Waals-Brabant;Rebecq;Quenast;;E4.1564076072;N50.6717521633;8;
3;België;Waals-Brabant;Rebecq;Rebecq;;E4.1327442600;N50.6652431216;8;
3;België;Waals-Brabant;Rebecq;Roosbeek;;E4.1327442600;N50.6652431216;8;
2;België;Waals-Brabant;Rixensart;;;E4.5216529413;N50.7126390161;7;
3;België;Waals-Brabant;Rixensart;Genval;;E4.5014445474;N50.7214019219;8;
3;België;Waals-Brabant;Rixensart;Rixensart;;E4.5216529413;N50.7126390161;8;
3;België;Waals-Brabant;Rixensart;Rozieren;;E4.5529038377;N50.7348166471;8;
2;België;Waals-Brabant;Ter Hulpen;;;E4.4894751928;N50.7313127328;7;
3;België;Waals-Brabant;Ter Hulpen;Ter Hulpen;;E4.4894751928;N50.7313127328;8;
2;België;Waals-Brabant;Ter Lanen;;;E4.4708315750;N50.6974479389;7;
3;België;Waals-Brabant;Ter Lanen;Couture-Saint-Germain;;E4.4788163284;N50.6740489590;8;
3;België;Waals-Brabant;Ter Lanen;Lasne-Chapelle-Saint-Lambert;;E4.4840804714;N50.6860903177;8;
3;België;Waals-Brabant;Ter Lanen;Maransart;;E4.4613880427;N50.6603994956;8;
3;België;Waals-Brabant;Ter Lanen;Ohain;;E4.4708315750;N50.6974479389;8;
3;België;Waals-Brabant;Ter Lanen;Plancenoit;;E4.4297074483;N50.6606902069;8;
3;België;Waals-Brabant;Ter Lanen;Ter Lanen;;E4.4708315750;N50.6974479389;8;
2;België;Waals-Brabant;Tubeke;;;E4.2056203350;N50.6933887412;7;
3;België;Waals-Brabant;Tubeke;Klabbeek;;E4.2218517731;N50.6895624998;8;
3;België;Waals-Brabant;Tubeke;Oostkerk;;E4.2195070923;N50.6701413416;8;
3;België;Waals-Brabant;Tubeke;Sint-Renelde;;E4.1602265070;N50.7040327918;8;
3;België;Waals-Brabant;Tubeke;Tubeke;;E4.2056203350;N50.6933887412;8;
2;België;Waals-Brabant;Villers-la-Ville;;;E4.5287576358;N50.5787956819;7;
3;België;Waals-Brabant;Villers-la-Ville;Marbeek;;E4.5325502978;N50.5447986991;8;
3;België;Waals-Brabant;Villers-la-Ville;Mellery;;E4.5688268191;N50.5820509335;8;
3;België;Waals-Brabant;Villers-la-Ville;Sart-Dames-Avelines;;E4.4921195906;N50.5682231011;8;
3;België;Waals-Brabant;Villers-la-Ville;Tilly;;E4.5519406868;N50.5605923875;8;
3;België;Waals-Brabant;Villers-la-Ville;Villers-la-Ville;;E4.5287576358;N50.5787956819;8;
2;België;Waals-Brabant;Walhain;;;E4.6953084700;N50.6180847350;7;
3;België;Waals-Brabant;Walhain;Nil-Saint-Vincent;;E4.6735463072;N50.6398097846;8;
3;België;Waals-Brabant;Walhain;Tourinnes-Saint-Lambert;;E4.7207630753;N50.6395868063;8;
3;België;Waals-Brabant;Walhain;Walhain;;E4.6953084700;N50.6180847350;8;
3;België;Waals-Brabant;Walhain;Walhain-Saint-Paul;;E4.6953084700;N50.6180847350;8;
2;België;Waals-Brabant;Waterloo;;;E4.3959653638;N50.7153166216;7;
3;België;Waals-Brabant;Waterloo;Waterloo;;E4.3959653638;N50.7153166216;8;
2;België;Waals-Brabant;Waver;;;E4.6080977256;N50.7162153402;7;
3;België;Waals-Brabant;Waver;Bierges;;E4.5894811138;N50.7110199682;8;
3;België;Waals-Brabant;Waver;Limal;;E4.5738279938;N50.6929789021;8;
3;België;Waals-Brabant;Waver;Waver;;E4.6080977256;N50.7162153402;8;
1;België;West-Vlaanderen;;;;E3.0925;N51.048055;6;
2;België;West-Vlaanderen;Alveringem;;;E2.7076136377;N51.0120542612;7;
3;België;West-Vlaanderen;Alveringem;Alveringem;;E2.7076136377;N51.0120542612;8;
3;België;West-Vlaanderen;Alveringem;Beveren-Veuren;;E2.6422732476;N50.9386688792;8;
3;België;West-Vlaanderen;Alveringem;Gijverinkhove;;E2.6745298019;N50.9754641352;8;
3;België;West-Vlaanderen;Alveringem;Hoogstade;;E2.6926153109;N50.9794996209;8;
3;België;West-Vlaanderen;Alveringem;Izenberge;;E2.6549277551;N50.9935229270;8;
3;België;West-Vlaanderen;Alveringem;Leisele;;E2.6213618163;N50.9843074398;8;
3;België;West-Vlaanderen;Alveringem;Oeren;;E2.7045636937;N51.0240865077;8;
3;België;West-Vlaanderen;Alveringem;Sint-Rijkers;;E2.7024294661;N50.9959134600;8;
3;België;West-Vlaanderen;Alveringem;Stavele;;E2.6736649113;N50.9402946756;8;
2;België;West-Vlaanderen;Anzegem;;;E3.4779792679;N50.8323941939;7;
3;België;West-Vlaanderen;Anzegem;Anzegem;;E3.4779792679;N50.8323941939;8;
3;België;West-Vlaanderen;Anzegem;Gijzelbrechtegem;;E3.5057533127;N50.8281606212;8;
3;België;West-Vlaanderen;Anzegem;Ingooigem;;E3.4347151058;N50.8170979321;8;
3;België;West-Vlaanderen;Anzegem;Kaster;;E3.4962202907;N50.8140654073;8;
3;België;West-Vlaanderen;Anzegem;Tiegem;;E3.4757544474;N50.8082475135;8;
3;België;West-Vlaanderen;Anzegem;Vichte;;E3.4026876023;N50.8356282782;8;
2;België;West-Vlaanderen;Ardooie;;;E3.1977086821;N50.9780494709;7;
3;België;West-Vlaanderen;Ardooie;Ardooie;;E3.1977086821;N50.9780494709;8;
3;België;West-Vlaanderen;Ardooie;Koolskamp;;E3.2093286461;N51.0022673148;8;
2;België;West-Vlaanderen;Avelgem;;;E3.4442240542;N50.7758806843;7;
3;België;West-Vlaanderen;Avelgem;Avelgem;;E3.4442240542;N50.7758806843;8;
3;België;West-Vlaanderen;Avelgem;Bossuit;;E3.4085907469;N50.7481102840;8;
3;België;West-Vlaanderen;Avelgem;Kerkhove;;E3.5009103795;N50.7982774085;8;
